"visit_date","annee","mois","mois_label","jour_mois","jour_annee","semaine","trimestre","jour_semaine","jour_semaine_num","est_weekend","est_debut_mois","est_fin_mois","tendance","nb_visiteurs_predit","prediction_lower","prediction_upper"
2026-03-06,2026,3,"mars",6,65,10,1,"ven\.",6,FALSE,FALSE,FALSE,331,52,38.030136971973,65.969863028027
2026-03-07,2026,3,"mars",7,66,10,1,"sam\.",7,TRUE,FALSE,FALSE,332,52,38.030136971973,65.969863028027
2026-03-08,2026,3,"mars",8,67,10,1,"dim\.",1,TRUE,FALSE,FALSE,333,42,28.030136971973,55.969863028027
2026-03-09,2026,3,"mars",9,68,10,1,"lun\.",2,FALSE,FALSE,FALSE,334,45,31.030136971973,58.969863028027
2026-03-10,2026,3,"mars",10,69,10,1,"mar\.",3,FALSE,FALSE,FALSE,335,43,29.030136971973,56.969863028027
2026-03-11,2026,3,"mars",11,70,10,1,"mer\.",4,FALSE,FALSE,FALSE,336,43,29.030136971973,56.969863028027
2026-03-12,2026,3,"mars",12,71,11,1,"jeu\.",5,FALSE,FALSE,FALSE,337,44,30.030136971973,57.969863028027
2026-03-13,2026,3,"mars",13,72,11,1,"ven\.",6,FALSE,FALSE,FALSE,338,45,31.030136971973,58.969863028027
2026-03-14,2026,3,"mars",14,73,11,1,"sam\.",7,TRUE,FALSE,FALSE,339,48,34.030136971973,61.969863028027
2026-03-15,2026,3,"mars",15,74,11,1,"dim\.",1,TRUE,FALSE,FALSE,340,49,35.030136971973,62.969863028027
2026-03-16,2026,3,"mars",16,75,11,1,"lun\.",2,FALSE,FALSE,FALSE,341,57,43.030136971973,70.969863028027
2026-03-17,2026,3,"mars",17,76,11,1,"mar\.",3,FALSE,FALSE,FALSE,342,59,45.030136971973,72.969863028027
2026-03-18,2026,3,"mars",18,77,11,1,"mer\.",4,FALSE,FALSE,FALSE,343,59,45.030136971973,72.969863028027
2026-03-19,2026,3,"mars",19,78,12,1,"jeu\.",5,FALSE,FALSE,FALSE,344,58,44.030136971973,71.969863028027
2026-03-20,2026,3,"mars",20,79,12,1,"ven\.",6,FALSE,FALSE,FALSE,345,60,46.030136971973,73.969863028027
2026-03-21,2026,3,"mars",21,80,12,1,"sam\.",7,TRUE,FALSE,FALSE,346,61,47.030136971973,74.969863028027
2026-03-22,2026,3,"mars",22,81,12,1,"dim\.",1,TRUE,FALSE,FALSE,347,54,40.030136971973,67.969863028027
2026-03-23,2026,3,"mars",23,82,12,1,"lun\.",2,FALSE,FALSE,FALSE,348,51,37.030136971973,64.969863028027
2026-03-24,2026,3,"mars",24,83,12,1,"mar\.",3,FALSE,FALSE,FALSE,349,47,33.030136971973,60.969863028027
2026-03-25,2026,3,"mars",25,84,12,1,"mer\.",4,FALSE,FALSE,TRUE,350,44,30.030136971973,57.969863028027
2026-03-26,2026,3,"mars",26,85,13,1,"jeu\.",5,FALSE,FALSE,TRUE,351,44,30.030136971973,57.969863028027
2026-03-27,2026,3,"mars",27,86,13,1,"ven\.",6,FALSE,FALSE,TRUE,352,44,30.030136971973,57.969863028027
2026-03-28,2026,3,"mars",28,87,13,1,"sam\.",7,TRUE,FALSE,TRUE,353,41,27.030136971973,54.969863028027
2026-03-29,2026,3,"mars",29,88,13,1,"dim\.",1,TRUE,FALSE,TRUE,354,34,20.030136971973,47.969863028027
2026-03-30,2026,3,"mars",30,89,13,1,"lun\.",2,FALSE,FALSE,TRUE,355,36,22.030136971973,49.969863028027
2026-03-31,2026,3,"mars",31,90,13,1,"mar\.",3,FALSE,FALSE,TRUE,356,41,27.030136971973,54.969863028027
2026-04-01,2026,4,"avr",1,91,13,2,"mer\.",4,FALSE,TRUE,FALSE,357,48,34.030136971973,61.969863028027
2026-04-02,2026,4,"avr",2,92,14,2,"jeu\.",5,FALSE,TRUE,FALSE,358,57,43.030136971973,70.969863028027
2026-04-03,2026,4,"avr",3,93,14,2,"ven\.",6,FALSE,TRUE,FALSE,359,62,48.030136971973,75.969863028027
2026-04-04,2026,4,"avr",4,94,14,2,"sam\.",7,TRUE,TRUE,FALSE,360,67,53.030136971973,80.969863028027
2026-04-05,2026,4,"avr",5,95,14,2,"dim\.",1,TRUE,TRUE,FALSE,361,60,46.030136971973,73.969863028027
2026-04-06,2026,4,"avr",6,96,14,2,"lun\.",2,FALSE,FALSE,FALSE,362,58,44.030136971973,71.969863028027
2026-04-07,2026,4,"avr",7,97,14,2,"mar\.",3,FALSE,FALSE,FALSE,363,60,46.030136971973,73.969863028027
2026-04-08,2026,4,"avr",8,98,14,2,"mer\.",4,FALSE,FALSE,FALSE,364,57,43.030136971973,70.969863028027
2026-04-09,2026,4,"avr",9,99,15,2,"jeu\.",5,FALSE,FALSE,FALSE,365,56,42.030136971973,69.969863028027
2026-04-10,2026,4,"avr",10,100,15,2,"ven\.",6,FALSE,FALSE,FALSE,366,55,41.030136971973,68.969863028027
2026-04-11,2026,4,"avr",11,101,15,2,"sam\.",7,TRUE,FALSE,FALSE,367,52,38.030136971973,65.969863028027
2026-04-12,2026,4,"avr",12,102,15,2,"dim\.",1,TRUE,FALSE,FALSE,368,41,27.030136971973,54.969863028027
2026-04-13,2026,4,"avr",13,103,15,2,"lun\.",2,FALSE,FALSE,FALSE,369,43,29.030136971973,56.969863028027
2026-04-14,2026,4,"avr",14,104,15,2,"mar\.",3,FALSE,FALSE,FALSE,370,41,27.030136971973,54.969863028027
2026-04-15,2026,4,"avr",15,105,15,2,"mer\.",4,FALSE,FALSE,FALSE,371,40,26.030136971973,53.969863028027
2026-04-16,2026,4,"avr",16,106,16,2,"jeu\.",5,FALSE,FALSE,FALSE,372,42,28.030136971973,55.969863028027
2026-04-17,2026,4,"avr",17,107,16,2,"ven\.",6,FALSE,FALSE,FALSE,373,46,32.030136971973,59.969863028027
2026-04-18,2026,4,"avr",18,108,16,2,"sam\.",7,TRUE,FALSE,FALSE,374,52,38.030136971973,65.969863028027
2026-04-19,2026,4,"avr",19,109,16,2,"dim\.",1,TRUE,FALSE,FALSE,375,51,37.030136971973,64.969863028027
2026-04-20,2026,4,"avr",20,110,16,2,"lun\.",2,FALSE,FALSE,FALSE,376,56,42.030136971973,69.969863028027
2026-04-21,2026,4,"avr",21,111,16,2,"mar\.",3,FALSE,FALSE,FALSE,377,58,44.030136971973,71.969863028027
2026-04-22,2026,4,"avr",22,112,16,2,"mer\.",4,FALSE,FALSE,FALSE,378,58,44.030136971973,71.969863028027
2026-04-23,2026,4,"avr",23,113,17,2,"jeu\.",5,FALSE,FALSE,FALSE,379,58,44.030136971973,71.969863028027
2026-04-24,2026,4,"avr",24,114,17,2,"ven\.",6,FALSE,FALSE,FALSE,380,60,46.030136971973,73.969863028027
2026-04-25,2026,4,"avr",25,115,17,2,"sam\.",7,TRUE,FALSE,TRUE,381,61,47.030136971973,74.969863028027
2026-04-26,2026,4,"avr",26,116,17,2,"dim\.",1,TRUE,FALSE,TRUE,382,53,39.030136971973,66.969863028027
2026-04-27,2026,4,"avr",27,117,17,2,"lun\.",2,FALSE,FALSE,TRUE,383,50,36.030136971973,63.969863028027
2026-04-28,2026,4,"avr",28,118,17,2,"mar\.",3,FALSE,FALSE,TRUE,384,47,33.030136971973,60.969863028027
2026-04-29,2026,4,"avr",29,119,17,2,"mer\.",4,FALSE,FALSE,TRUE,385,45,31.030136971973,58.969863028027
2026-04-30,2026,4,"avr",30,120,18,2,"jeu\.",5,FALSE,FALSE,TRUE,386,44,30.030136971973,57.969863028027
2026-05-01,2026,5,"mai",1,121,18,2,"ven\.",6,FALSE,TRUE,FALSE,387,46,32.030136971973,59.969863028027
2026-05-02,2026,5,"mai",2,122,18,2,"sam\.",7,TRUE,TRUE,FALSE,388,50,36.030136971973,63.969863028027
2026-05-03,2026,5,"mai",3,123,18,2,"dim\.",1,TRUE,TRUE,FALSE,389,44,30.030136971973,57.969863028027
2026-05-04,2026,5,"mai",4,124,18,2,"lun\.",2,FALSE,TRUE,FALSE,390,46,32.030136971973,59.969863028027
2026-05-05,2026,5,"mai",5,125,18,2,"mar\.",3,FALSE,TRUE,FALSE,391,49,35.030136971973,62.969863028027
2026-05-06,2026,5,"mai",6,126,18,2,"mer\.",4,FALSE,FALSE,FALSE,392,56,42.030136971973,69.969863028027
2026-05-07,2026,5,"mai",7,127,19,2,"jeu\.",5,FALSE,FALSE,FALSE,393,59,45.030136971973,72.969863028027
2026-05-08,2026,5,"mai",8,128,19,2,"ven\.",6,FALSE,FALSE,FALSE,394,60,46.030136971973,73.969863028027
2026-05-09,2026,5,"mai",9,129,19,2,"sam\.",7,TRUE,FALSE,FALSE,395,61,47.030136971973,74.969863028027
2026-05-10,2026,5,"mai",10,130,19,2,"dim\.",1,TRUE,FALSE,FALSE,396,53,39.030136971973,66.969863028027
2026-05-11,2026,5,"mai",11,131,19,2,"lun\.",2,FALSE,FALSE,FALSE,397,51,37.030136971973,64.969863028027
2026-05-12,2026,5,"mai",12,132,19,2,"mar\.",3,FALSE,FALSE,FALSE,398,51,37.030136971973,64.969863028027
2026-05-13,2026,5,"mai",13,133,19,2,"mer\.",4,FALSE,FALSE,FALSE,399,49,35.030136971973,62.969863028027
2026-05-14,2026,5,"mai",14,134,20,2,"jeu\.",5,FALSE,FALSE,FALSE,400,47,33.030136971973,60.969863028027
2026-05-15,2026,5,"mai",15,135,20,2,"ven\.",6,FALSE,FALSE,FALSE,401,46,32.030136971973,59.969863028027
2026-05-16,2026,5,"mai",16,136,20,2,"sam\.",7,TRUE,FALSE,FALSE,402,46,32.030136971973,59.969863028027
2026-05-17,2026,5,"mai",17,137,20,2,"dim\.",1,TRUE,FALSE,FALSE,403,36,22.030136971973,49.969863028027
2026-05-18,2026,5,"mai",18,138,20,2,"lun\.",2,FALSE,FALSE,FALSE,404,40,26.030136971973,53.969863028027
2026-05-19,2026,5,"mai",19,139,20,2,"mar\.",3,FALSE,FALSE,FALSE,405,40,26.030136971973,53.969863028027
2026-05-20,2026,5,"mai",20,140,20,2,"mer\.",4,FALSE,FALSE,FALSE,406,43,29.030136971973,56.969863028027
2026-05-21,2026,5,"mai",21,141,21,2,"jeu\.",5,FALSE,FALSE,FALSE,407,47,33.030136971973,60.969863028027
2026-05-22,2026,5,"mai",22,142,21,2,"ven\.",6,FALSE,FALSE,FALSE,408,56,42.030136971973,69.969863028027
2026-05-23,2026,5,"mai",23,143,21,2,"sam\.",7,TRUE,FALSE,FALSE,409,61,47.030136971973,74.969863028027
2026-05-24,2026,5,"mai",24,144,21,2,"dim\.",1,TRUE,FALSE,FALSE,410,55,41.030136971973,68.969863028027
2026-05-25,2026,5,"mai",25,145,21,2,"lun\.",2,FALSE,FALSE,TRUE,411,57,43.030136971973,70.969863028027
2026-05-26,2026,5,"mai",26,146,21,2,"mar\.",3,FALSE,FALSE,TRUE,412,58,44.030136971973,71.969863028027
2026-05-27,2026,5,"mai",27,147,21,2,"mer\.",4,FALSE,FALSE,TRUE,413,60,46.030136971973,73.969863028027
2026-05-28,2026,5,"mai",28,148,22,2,"jeu\.",5,FALSE,FALSE,TRUE,414,62,48.030136971973,75.969863028027
2026-05-29,2026,5,"mai",29,149,22,2,"ven\.",6,FALSE,FALSE,TRUE,415,62,48.030136971973,75.969863028027
2026-05-30,2026,5,"mai",30,150,22,2,"sam\.",7,TRUE,FALSE,TRUE,416,62,48.030136971973,75.969863028027
2026-05-31,2026,5,"mai",31,151,22,2,"dim\.",1,TRUE,FALSE,TRUE,417,54,40.030136971973,67.969863028027
2026-06-01,2026,6,"juin",1,152,22,2,"lun\.",2,FALSE,TRUE,FALSE,418,53,39.030136971973,66.969863028027
2026-06-02,2026,6,"juin",2,153,22,2,"mar\.",3,FALSE,TRUE,FALSE,419,51,37.030136971973,64.969863028027
2026-06-03,2026,6,"juin",3,154,22,2,"mer\.",4,FALSE,TRUE,FALSE,420,50,36.030136971973,63.969863028027
2026-06-04,2026,6,"juin",4,155,23,2,"jeu\.",5,FALSE,TRUE,FALSE,421,50,36.030136971973,63.969863028027
2026-06-05,2026,6,"juin",5,156,23,2,"ven\.",6,FALSE,TRUE,FALSE,422,52,38.030136971973,65.969863028027
2026-06-06,2026,6,"juin",6,157,23,2,"sam\.",7,TRUE,FALSE,FALSE,423,53,39.030136971973,66.969863028027
2026-06-07,2026,6,"juin",7,158,23,2,"dim\.",1,TRUE,FALSE,FALSE,424,46,32.030136971973,59.969863028027
2026-06-08,2026,6,"juin",8,159,23,2,"lun\.",2,FALSE,FALSE,FALSE,425,46,32.030136971973,59.969863028027
2026-06-09,2026,6,"juin",9,160,23,2,"mar\.",3,FALSE,FALSE,FALSE,426,46,32.030136971973,59.969863028027
2026-06-10,2026,6,"juin",10,161,23,2,"mer\.",4,FALSE,FALSE,FALSE,427,45,31.030136971973,58.969863028027
2026-06-11,2026,6,"juin",11,162,24,2,"jeu\.",5,FALSE,FALSE,FALSE,428,46,32.030136971973,59.969863028027
2026-06-12,2026,6,"juin",12,163,24,2,"ven\.",6,FALSE,FALSE,FALSE,429,45,31.030136971973,58.969863028027
2026-06-13,2026,6,"juin",13,164,24,2,"sam\.",7,TRUE,FALSE,FALSE,430,46,32.030136971973,59.969863028027
2026-06-14,2026,6,"juin",14,165,24,2,"dim\.",1,TRUE,FALSE,FALSE,431,39,25.030136971973,52.969863028027
2026-06-15,2026,6,"juin",15,166,24,2,"lun\.",2,FALSE,FALSE,FALSE,432,42,28.030136971973,55.969863028027
2026-06-16,2026,6,"juin",16,167,24,2,"mar\.",3,FALSE,FALSE,FALSE,433,45,31.030136971973,58.969863028027
2026-06-17,2026,6,"juin",17,168,24,2,"mer\.",4,FALSE,FALSE,FALSE,434,47,33.030136971973,60.969863028027
2026-06-18,2026,6,"juin",18,169,25,2,"jeu\.",5,FALSE,FALSE,FALSE,435,55,41.030136971973,68.969863028027
2026-06-19,2026,6,"juin",19,170,25,2,"ven\.",6,FALSE,FALSE,FALSE,436,58,44.030136971973,71.969863028027
2026-06-20,2026,6,"juin",20,171,25,2,"sam\.",7,TRUE,FALSE,FALSE,437,61,47.030136971973,74.969863028027
2026-06-21,2026,6,"juin",21,172,25,2,"dim\.",1,TRUE,FALSE,FALSE,438,55,41.030136971973,68.969863028027
2026-06-22,2026,6,"juin",22,173,25,2,"lun\.",2,FALSE,FALSE,FALSE,439,57,43.030136971973,70.969863028027
2026-06-23,2026,6,"juin",23,174,25,2,"mar\.",3,FALSE,FALSE,FALSE,440,59,45.030136971973,72.969863028027
2026-06-24,2026,6,"juin",24,175,25,2,"mer\.",4,FALSE,FALSE,FALSE,441,61,47.030136971973,74.969863028027
2026-06-25,2026,6,"juin",25,176,26,2,"jeu\.",5,FALSE,FALSE,TRUE,442,62,48.030136971973,75.969863028027
2026-06-26,2026,6,"juin",26,177,26,2,"ven\.",6,FALSE,FALSE,TRUE,443,62,48.030136971973,75.969863028027
2026-06-27,2026,6,"juin",27,178,26,2,"sam\.",7,TRUE,FALSE,TRUE,444,62,48.030136971973,75.969863028027
2026-06-28,2026,6,"juin",28,179,26,2,"dim\.",1,TRUE,FALSE,TRUE,445,54,40.030136971973,67.969863028027
2026-06-29,2026,6,"juin",29,180,26,2,"lun\.",2,FALSE,FALSE,TRUE,446,49,35.030136971973,62.969863028027
2026-06-30,2026,6,"juin",30,181,26,2,"mar\.",3,FALSE,FALSE,TRUE,447,44,30.030136971973,57.969863028027
